Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
291.79,-5.14,-0.0173,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:09:37.781868
292.07,-4.86,-0.016399999999999998,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:09:58.499656
292.2,-4.73,-0.0159,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:10:19.547439
292.46,-4.47,-0.0151,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:10:40.287990
292.49,-4.44,-0.015,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:11:01.185489
292.42,-4.51,-0.0152,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:11:22.342197
292.45,-4.48,-0.0151,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:11:43.595323
292.03,-4.9,-0.0165,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:12:05.029666
292.03,-4.9,-0.0165,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:12:25.862534
292.22,-4.71,-0.0159,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:12:46.435791
292.38,-4.55,-0.0153,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:13:07.395262
292.38,-4.55,-0.0153,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:13:29.044510
292.42,-4.5074,-0.0152,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:13:50.238557
292.42,-4.5074,-0.0152,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:14:11.224543
292.56,-4.37,-0.0147,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:14:32.080570
292.96,-3.9715,-0.0134,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:14:53.499055
292.91,-4.0239,-0.0136,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:15:15.381625
293.1,-3.83,-0.0129,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:15:36.876114
293.17,-3.7581,-0.0127,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:15:57.787760
293.24,-3.6938,-0.0124,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:16:19.158425
293.19,-3.74,-0.0126,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:16:40.232756
293.09,-3.84,-0.0129,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:17:01.040850
293.24,-3.69,-0.0124,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.2,299.01,2019-08-23 11:17:21.945703
292.96,-3.9687,-0.0134,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:17:42.970392
292.84,-4.09,-0.0138,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:18:04.129624
292.84,-4.088,-0.0138,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:18:24.969540
292.89,-4.04,-0.0136,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:18:46.082251
292.92,-4.01,-0.013500000000000002,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:19:07.205414
292.98,-3.95,-0.0133,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:19:27.869240
292.87,-4.06,-0.0137,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:19:48.576623
292.66,-4.27,-0.0144,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:20:09.758989
292.42,-4.5113,-0.0152,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:20:31.309352
292.4,-4.53,-0.0153,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:20:52.565655
292.45,-4.4830000000000005,-0.0151,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:21:13.701803
292.43,-4.5,-0.0152,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:21:34.615535
292.33,-4.5964,-0.0155,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:21:55.688145
292.41,-4.52,-0.0152,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:22:16.747395
292.3,-4.63,-0.0156,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:22:37.785328
292.21,-4.72,-0.0159,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:22:58.778430
292.5,-4.4338,-0.0149,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:23:19.848355
292.43,-4.5,-0.0152,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:23:40.690335
292.64,-4.289,-0.0144,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:24:01.715822
292.5,-4.43,-0.0149,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:24:22.701317
292.65,-4.285,-0.0144,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:24:43.670459
292.4,-4.5284,-0.0153,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:25:04.557880
292.44,-4.49,-0.0151,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:25:25.555701
292.26,-4.67,-0.015700000000000002,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:25:46.310205
292.43,-4.5,-0.0152,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:26:07.260116
292.25,-4.685,-0.0158,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:26:28.211487
292.3,-4.6324,-0.0156,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:26:49.070548
292.25,-4.68,-0.0158,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:27:10.190113
292.22,-4.71,-0.0159,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:27:30.776486
292.25,-4.681,-0.0158,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:27:51.929401
292.25,-4.681,-0.0158,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:28:12.963530
292.66,-4.2695,-0.0144,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:28:33.965399
292.45,-4.48,-0.0151,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:28:54.747031
292.45,-4.48,-0.0151,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:29:15.421161
292.28,-4.6519,-0.015700000000000002,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:29:36.381412
292.62,-4.3095,-0.0145,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:29:57.085731
292.72,-4.21,-0.0142,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:30:18.382923
292.53,-4.3966,-0.0148,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:30:39.252909
292.56,-4.372,-0.0147,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:31:00.464566
292.7,-4.23,-0.0142,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:31:21.189210
292.75,-4.18,-0.0141,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:31:42.171662
292.91,-4.02,-0.013500000000000002,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:32:03.466481
293.0,-3.93,-0.0132,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:32:24.039595
292.84,-4.09,-0.0138,295.0,437840000.0,1.53,2220000.0,2.55,,6830000.0,291.19,299.01,2019-08-23 11:32:44.895201
