Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
31.26,-0.19,-0.006,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:52:13.526842
31.25,-0.2,-0.0064,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:52:35.492333
31.25,-0.2,-0.0064,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:52:57.472515
31.26,-0.195,-0.0062,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:53:19.551702
31.27,-0.1812,-0.0058,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:53:42.486033
31.26,-0.19,-0.006,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:54:04.207235
31.26,-0.19,-0.006,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:54:26.418260
31.26,-0.19,-0.006,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:54:48.730038
31.27,-0.18,-0.005699999999999999,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:55:11.078451
31.26,-0.19,-0.006,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:55:33.100171
31.25,-0.2,-0.0064,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:55:55.838777
31.24,-0.21,-0.0067,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:56:17.417016
31.22,-0.233,-0.0074,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:56:40.066250
31.24,-0.215,-0.0068000000000000005,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:57:04.352829
31.24,-0.20600000000000002,-0.0066,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:57:26.562924
31.27,-0.1753,-0.005600000000000001,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:57:48.704274
31.27,-0.18,-0.005699999999999999,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:58:10.662287
31.26,-0.19,-0.006,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:58:32.802833
31.25,-0.2,-0.0064,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:58:55.012794
31.25,-0.2,-0.0064,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:59:17.014156
31.26,-0.19,-0.006,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 10:59:40.289722
31.25,-0.2,-0.0064,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:00:02.386888
31.27,-0.185,-0.0059,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:00:25.209256
31.28,-0.1718,-0.0055000000000000005,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:00:47.481384
31.27,-0.18,-0.005699999999999999,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:01:11.033004
31.26,-0.19,-0.006,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:01:33.043714
31.25,-0.2,-0.0064,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:01:55.098172
31.25,-0.2,-0.0064,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:02:16.925047
31.23,-0.22,-0.006999999999999999,31.6,1080000000.0,1.85,641.09,0.18,,68890000.0,31.15,31.87,2019-08-30 11:02:39.156357
