Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
213.45,-8.7,-0.0392,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:13:07.299805
213.45,-8.7024,-0.0392,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:13:28.633634
213.48,-8.67,-0.039,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:13:49.537782
213.54,-8.615,-0.0388,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:14:10.677060
213.48,-8.6735,-0.039,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:14:31.456697
213.42,-8.73,-0.0393,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:14:52.559181
213.47,-8.6756,-0.0391,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:15:13.794565
213.7,-8.45,-0.038,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:15:35.127023
213.63,-8.5193,-0.0383,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:15:56.862432
213.67,-8.48,-0.0382,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:16:18.557855
213.69,-8.46,-0.0381,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:16:40.047137
213.74,-8.41,-0.0379,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:17:01.254146
213.71,-8.44,-0.038,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:17:22.308601
213.75,-8.4,-0.0378,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:17:43.222479
213.68,-8.47,-0.0381,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:18:04.587019
213.76,-8.39,-0.0378,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:18:26.375920
213.89,-8.26,-0.0372,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:18:47.327658
213.78,-8.3691,-0.0377,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:19:08.738635
213.82,-8.33,-0.0375,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:19:29.774056
213.72,-8.43,-0.0379,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:19:50.952863
213.73,-8.42,-0.0379,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:20:12.471867
213.97,-8.18,-0.0368,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:20:34.396998
213.88,-8.27,-0.0372,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:20:55.546117
213.99,-8.16,-0.0367,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:21:16.509807
214.0,-8.15,-0.0367,219.97,179130000.0,1.3,439.63,-3.84,,9120000.0,211.35,221.17,2019-08-23 13:21:37.503723
