Price,Price Change,Price Percent Change,Open,Shares Outstanding,Beta,Rev. per Employee,EPS,Dividend,Average Volume,Day Range Low,Day Range High,Time
204.2,-8.26,-0.0389,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:47:04.406483
204.19,-8.2701,-0.0389,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:47:25.764720
204.18,-8.28,-0.039,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:47:46.389485
204.27,-8.19,-0.0385,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:48:07.517708
204.14,-8.323,-0.0392,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:48:28.393008
204.39,-8.07,-0.038,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:48:49.566377
204.54,-7.9166,-0.0373,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:49:12.167127
204.23,-8.2307,-0.0387,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:49:33.577125
204.2,-8.26,-0.0389,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:49:54.198625
204.31,-8.15,-0.0384,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:50:14.915241
204.32,-8.14,-0.0383,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:50:36.071688
204.3,-8.16,-0.0384,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:50:57.193859
204.41,-8.05,-0.0379,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:51:17.916149
204.17,-8.2859,-0.039,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:51:39.091971
204.03,-8.43,-0.0397,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:52:00.049745
204.05,-8.41,-0.0396,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:52:21.221927
204.03,-8.43,-0.0397,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:52:42.523952
204.12,-8.34,-0.0393,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:53:03.327946
204.08,-8.38,-0.0394,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:53:24.094901
203.95,-8.51,-0.0401,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:53:45.279031
203.97,-8.49,-0.04,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:54:06.305639
204.03,-8.43,-0.0397,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:54:27.369144
204.15,-8.31,-0.0391,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:54:48.137317
204.04,-8.42,-0.0396,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:55:09.005093
204.3,-8.16,-0.0384,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:55:30.360607
204.04,-8.42,-0.0396,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:55:51.145857
204.18,-8.2752,-0.0389,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:56:12.127191
203.96,-8.5,-0.04,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:56:32.852264
204.03,-8.4346,-0.0397,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:56:53.737951
203.95,-8.51,-0.0401,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:57:14.519695
203.8,-8.66,-0.0408,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:57:35.739538
203.8,-8.66,-0.0408,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:57:56.832470
203.64,-8.82,-0.0415,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:58:18.157605
203.78,-8.68,-0.0409,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:58:38.987926
203.9,-8.565,-0.0403,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:58:59.766680
203.88,-8.58,-0.0404,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:59:21.526776
203.8,-8.6638,-0.0408,209.43,4600000000.0,1.22,1980000.0,11.73,0.77,25860000.0,203.52,212.05,2019-08-23 10:59:42.223294
